date,Close,Volume,Open,High,Low,SMA_5,SMA_20,SMA_50,SMA_200,EMA_5,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Upper,BB_Middle,BB_Lower,Stoch_k,Stoch_d,OBV,Volume_SMA_20,Price_Volume_Ratio,ATR_14,ROC_10,MOM_10,positive_score,negative_score,neutral_score,sentiment_score,sentiment,Sentiment_SMA_5,Sentiment_SMA_10,Sentiment_Momentum,Sentiment_Volatility,Sentiment_ZScore
2015-10-23,29.77,237006960,29.175,29.807,29.0825,28.692,27.957375000000003,28.0605,,28.86267098318471,28.248256516153,28.47571157679333,66.4510769250538,0.1662380765618856,-0.04310074461440518,0.2093388211762908,29.088597209603577,27.957375000000003,26.826152790396428,91.63541853382416,88.6754393206112,-3907957680.0,196151952.0,1.256081256010372e-07,0.6365264641839999,6.207634677131638,1.7399999999999984,,,,0.9321120977401732,,0.7456896781921386,0.5866627156734466,inf,0.5448305162798383,0.9083119569647682
2015-10-26,28.82,264559080,29.52,29.5325,28.73,28.8695,27.992874999999998,28.057100000000002,,28.848447322123143,28.30270827651938,28.48921308358575,55.232513877715256,0.1877738421614943,0.0030741727407747124,0.18469966942071958,29.184003955025606,27.992874999999998,26.80174604497439,87.24632912271598,89.67376125226514,-4172516760.0,199007508.0,1.0893596999203354e-07,0.6653462771704194,3.2974910394265295,0.9200000000000017,0.6559224724769592,0.0,0.9463366270065308,0.3279612362384796,positive,0.8112819254398346,0.6718938201665878,inf,0.3988172566281281,-0.10663047562017133
2015-10-27,28.6375,270693800,28.85,29.135,28.4975,28.908500000000004,28.061500000000002,28.044050000000002,,28.778131548082094,28.334593202565152,28.49502825677847,53.368520688901164,0.18794831558384573,0.04004900130938892,0.1478993142744568,29.234998402214675,28.061500000000002,26.88800159778533,73.45555757245724,84.11243507633246,-4443210560.0,197896142.0,1.0579296607458317e-07,0.663357239767061,2.4689149297790416,0.6899999999999977,0.0,0.9036291539669037,0.5659262537956238,-0.6024194359779358,negative,0.5043756186962127,0.5229009240865707,-164.6295051248075,0.5564662463086822,-1.770122555149745
2015-10-28,29.8175,341744840,29.2325,29.825,29.015,29.183999999999997,28.173624999999998,28.0579,,29.124587698721395,28.47582242136847,28.54688989376755,62.24147678721088,0.2800742042699156,0.08805404190149425,0.19202016236842134,29.550643949579268,28.173624999999998,26.796606050420728,73.80137293639972,78.16775321052431,-4101465720.0,201723198.0,8.725076873143132e-08,0.7007963160676379,8.22066963070502,2.2650000000000006,0.6746986210346222,0.8980569839477539,0.9592082500457764,0.03799698253472646,positive,0.32555259565512334,0.43794966985781986,-95.92356084350295,0.5594558263149401,-0.57483334696127
2015-10-29,30.1325,204424400,29.675,30.1725,29.5675,29.4355,28.310499999999998,28.085500000000003,,29.460558465814266,28.633601238380997,28.609070682247257,64.19981475268656,0.37418908339125423,0.14528105019944626,0.22890803319180797,29.88130520752905,28.310499999999998,26.739694792470946,85.26627903821215,77.5077365156897,-3897041320.0,199174524.0,1.4740168003428164e-07,0.6939536698400935,7.750759878419455,2.1675000000000004,,,,0.03799698253472646,,0.146729572614034,0.352998415629069,-95.92356084350295,0.5479870565513743,-0.546534307649369
2015-10-30,29.875,197220880,30.2475,30.305,29.8625,29.4565,28.424500000000002,28.119750000000003,,29.59870564387618,28.751829691868522,28.658714969217954,61.39652618566705,0.42312023844767666,0.20084888784909236,0.2222713505985843,30.09859348603965,28.424500000000002,26.750406513960353,94.50178233283651,84.52314476914945,-4094262200.0,197480580.0,1.514799041561928e-07,0.6759925661360523,7.618876080691636,2.1149999999999984,,,,0.03799698253472646,,-0.03209345042705536,0.3567981138825416,-95.92356084350295,0.5453930256325079,-0.4803877600085985
2015-11-02,30.295,128611480,29.9675,30.34,29.9025,29.7515,28.5545,28.196849999999998,,29.83080376258412,28.898798292642947,28.72288300964078,64.14646336470967,0.49013900393691756,0.25870691106665744,0.23143209287026012,30.378865369107952,28.5545,26.73013463089205,94.09524455574986,91.28776864226616,-3965650720.0,193504534.0,2.355543999649176e-07,0.6609215693785938,8.457889555177662,2.3625000000000007,,,,0.03799698253472646,,-0.09008630116780598,0.3605978121360143,-88.41418486814807,0.5427570422172303,-0.4143831949582116
2015-11-03,30.6425,181917040,30.1975,30.8725,30.175,30.152499999999996,28.695249999999998,28.294100000000004,,30.101369175056085,29.064865121915048,28.798162107301927,66.28635738889092,0.5647817517824869,0.31992187920982335,0.24485987257266356,30.69907378217257,28.695249999999998,26.691426217827427,92.28245186386415,93.62649291748352,-3783733680.0,192859946.0,1.684421646262494e-07,0.6635343303884231,7.734903753186251,2.1999999999999993,,,,0.03799698253472646,,0.03799698253472646,0.27118630061546956,-106.30739651901241,0.5108560782944523,-0.4186165479376468
2015-11-04,30.5,179316240,30.7825,30.955,30.405,30.288999999999998,28.835499999999996,28.3854,,30.234246116704057,29.201544634113617,28.864900848192047,64.58407942633613,0.605458756484488,0.3770292546647563,0.2284295018197317,30.930244375813043,28.835499999999996,26.74075562418695,92.77455342528576,93.05074994829992,-3963049920.0,192482204.0,1.700905617918377e-07,0.655424689345804,7.24331926863572,2.0599999999999987,,,,0.03799698253472646,,0.03799698253472646,0.1817747890949249,0.0,0.4578179598695001,-0.4228709513770149
2015-11-05,30.23,157933600,30.4625,30.6725,30.045,30.3085,28.978249999999996,28.441550000000003,,30.232830744469375,29.299492764198035,28.918434148262946,61.36831585590458,0.6088899281856612,0.42340138936893734,0.1854885388167239,31.044347226657152,28.978249999999996,26.91215277334284,86.2322135109175,90.42973960002247,-4120983520.0,188029432.0,1.9140955439501158e-07,0.6534300581689285,4.692640692640695,1.3550000000000004,,,,0.03799698253472646,,0.03799698253472646,0.09236327757438023,0.0,0.3747736140958259,-0.42714675313874406
2015-11-06,30.265,132036440,30.2775,30.4525,30.155,30.3865,29.089999999999996,28.48225,,30.243553829646252,29.391445834274414,28.971240652252636,61.63499122379671,0.6074312743539778,0.46020736636594545,0.14722390798803237,31.18048200183603,29.089999999999996,26.999517998163963,81.44726851072589,86.81801181564306,-3988947080.0,184087130.0,2.2921702523939604e-07,0.6280063582010099,1.6627477326167317,0.495000000000001,,,,0.03799698253472646,,0.03799698253472646,0.002951766053835553,0.0,0.23140411634306574,-0.5079269794465092
2015-11-09,30.1425,135317160,30.24,30.4525,30.0125,30.356,29.202125000000002,28.518649999999997,,30.20986921976417,29.462974802438755,29.017172391379987,60.07197354891055,0.5895940809034705,0.4860847092734505,0.10350937163002005,31.2656555152821,29.202125000000002,27.138594484717906,75.1673875971279,80.94895653959043,-4124264240.0,184775622.0,2.2275445331545533e-07,0.614577271606908,4.588827203331014,1.322499999999998,,,,0.03799698253472646,,0.03799698253472646,-0.026044659316539764,0.0,0.20251745334676383,-0.6034241875637008
2015-11-10,29.1925,236117600,29.225,29.5175,29.0153,30.065999999999995,29.264375,28.5387,,29.870746146509447,29.437215297444585,29.02404798387489,49.572858139787215,0.4931165751413502,0.48749108244703043,0.005625492694319778,31.24625786422291,29.264375,27.282492135777094,58.31179313558015,71.6421497478113,-4360381840.0,189987344.0,1.2363542573700563e-07,0.6511933352426448,1.938018332605848,0.5549999999999997,0.0,0.0,0.9311309456825256,0.0,neutral,0.03039758602778117,0.03419728428125381,-100.0,0.012015700902342023,-0.6084276947671678
2015-11-11,29.0275,180717600,29.0925,29.355,28.8025,29.771499999999996,29.338125,28.580650000000002,,29.589664097672966,29.398194792926052,29.024183357056266,48.00358163013998,0.39874683045432135,0.46974223204848864,-0.07099540159416728,31.163288605680435,29.338125,27.512961394319568,39.24426046479213,57.574480399166724,-4541099440.0,190136380.0,1.6062353639047883e-07,0.6441437836824006,-2.6494508258572957,-0.7899999999999991,0.8923757672309875,0.0,0.0,0.8923757672309875,positive,0.2012733429670334,0.11963516275087993,2248.54377295729,0.2717758377230834,1.3392344819337179
2015-11-12,28.93,129845400,29.065,29.205,28.9125,29.5115,29.386374999999997,28.597550000000002,,29.36977606511531,29.35360481264738,29.020489892073666,47.055659346193934,0.3124885195974798,0.4382914895582869,-0.1258029699608071,31.112100553933878,29.386374999999997,27.660649446066117,22.48219735503564,40.01275031846931,-4670944840.0,189104210.0,2.2280342622842242e-07,0.619026279200355,-3.9907077076246598,-1.2025000000000006,,,,0.8923757672309875,,0.3721490999062856,0.20507304122050604,2248.54377295729,0.3624340387957395,1.3377064831068062
2015-11-13,28.085,182221200,28.8,28.8925,28.0675,29.075499999999998,29.402625,28.607400000000002,,28.94151737674354,29.232785306680963,28.98380401395313,39.73273812179482,0.1739386917797603,0.3854209300025816,-0.2114822382228213,31.071986760524183,29.402625,27.733263239475818,13.25729317590971,24.994583665245827,-4853166040.0,190456284.0,1.5412586460850878e-07,0.6364173179968516,-5.991631799163177,-1.7899999999999991,,,,0.8923757672309875,,0.5430248568455378,0.29051091969013215,2248.54377295729,0.41549170459986096,1.20210172567803
2015-11-16,28.5437,151918280,27.845,28.56,27.75,28.755739999999996,29.433184999999998,28.631923999999998,,28.808911584495696,29.16715813461611,28.966545033013794,44.7584232954515,0.09999750255755657,0.3283362445135766,-0.22833874195602005,31.013795629187463,29.433184999999998,27.852574370812533,14.323225782695161,16.687572104546838,-4701247760.0,192107448.0,1.878885147988774e-07,0.6488161198835771,-5.780821917808221,-1.7513000000000005,0.8267251253128052,0.0,0.0,0.8267251253128052,positive,0.7007704854011536,0.36938373396794,2075.765205979814,0.4365589417827789,0.9631236664292545
2015-11-17,28.4225,110336080,28.73,28.7625,28.33,28.60174,29.432184999999997,28.638824,,28.680107722997132,29.09623831227172,28.94520993367992,43.72098489667235,0.031258422653465345,0.2689206801415544,-0.23766225748808906,31.01532474149485,29.432184999999997,27.849045258505143,15.45111016561878,14.34387637474122,-4811583840.0,187838412.0,2.575993274366825e-07,0.6333649234649733,-7.244839683446191,-2.219999999999999,,,,0.8267251253128052,,0.8661155104637146,0.44825654824574795,inf,0.4412593275999047,0.9865025810127013
2015-11-18,29.3225,186238920,28.94,29.3725,28.875,28.660739999999997,29.47631,28.674524,,28.89423848199809,29.11778704443632,28.960005622555215,52.52151725577771,0.048841668624294954,0.22490487783810253,-0.17606320921380758,30.994224135779888,29.47631,27.958395864220115,31.60374414976603,20.459360032693326,-4625344920.0,188694982.0,1.574456080393937e-07,0.6559817758080834,-3.860655737704913,-1.1774999999999984,0.770248293876648,0.0,0.0,0.770248293876648,positive,0.8416900157928466,0.52148167937994,-13.685655509595145,0.4261109300595747,0.9014395434021862
2015-11-19,29.695,172935800,29.41,29.9375,29.19,28.813740000000003,29.517310000000002,28.705574000000002,,29.16115898799873,29.172759706870956,28.988828931474618,55.615129404980166,0.0917762155401931,0.19827914537852068,-0.10650292983832757,31.012164388761796,29.517310000000002,28.022455611238207,43.57774310972442,30.210865808369746,-4452409120.0,189055640.0,1.7171112054299919e-07,0.6625188082369747,-1.769765133972875,-0.5350000000000001,,,,0.770248293876648,,0.8172645211219788,0.5947068105141321,-13.685655509595145,0.39562087639480903,0.9377108922600533
2015-11-20,29.825,136540920,29.8,29.98,29.7125,29.161739999999998,29.520059999999994,28.731024,,29.382439325332488,29.2348778300261,29.02161995376973,56.67608804984348,0.13473888089549746,0.18557109248191606,-0.050832211586418596,31.016964664165485,29.520059999999994,28.023155335834502,58.16432657306297,44.44860461085114,-4315868200.0,184032338.0,2.1843268669934257e-07,0.6355531162001665,-1.4538245498100157,-0.4400000000000013,0.4563649296760559,0.0,0.0,0.4563649296760559,positive,0.7300623536109925,0.6365436052282651,-48.85955598142908,0.34965894018473404,0.3143162095902659
2015-11-23,29.4375,129782720,29.8175,29.9325,29.335,29.3405,29.550935,28.743224,,29.400792883554995,29.254175179547424,29.037928975190525,52.637135225876996,0.13595192206109985,0.1756472583977528,-0.03969533633665295,31.01389670185702,29.550935,28.087973298142977,59.36037441497663,53.70081469925467,-4445650920.0,177293520.0,2.268214135132936e-07,0.6328350305864153,-2.3388902712117385,-0.7049999999999983,,,,0.4563649296760559,,0.6559903144836425,0.6783803999423981,-44.79846859578839,0.2900297861573655,0.2988064267585049
2015-11-24,29.72,170991800,29.3325,29.8375,29.28,29.6,29.605059999999998,28.756224000000003,,29.507195255703333,29.298539448161954,29.064676858516385,55.14667993952696,0.15788861332120518,0.17209552938244327,-0.014206916061238084,31.007694226589525,29.605059999999998,28.20242577341047,61.600912282855745,59.708537756965114,-4274659120.0,172308420.0,1.738095043154116e-07,0.627453946154256,1.806970968570694,0.5274999999999999,,,,0.4563649296760559,,0.5819182753562927,0.7240168929100037,-44.79846859578839,0.1901226209096932,0.2047224899714725
2015-11-25,29.5075,85367840,29.8025,29.8075,29.48,29.637,29.58956,28.764324000000002,,29.50729683713556,29.31844045309891,29.0820424719079,52.87707852810967,0.15632461230480388,0.1689413459669154,-0.012616733662111523,30.98930969676739,29.58956,28.18981030323261,61.69750819109538,60.88626496297592,-4360026960.0,159489570.0,3.4565124290365083e-07,0.6060286242866729,1.6536043407113958,0.4800000000000004,,,,0.4563649296760559,,0.5191416025161744,0.6804158091545105,-40.750932744144336,0.19709045206254372,0.15269096811056862
2015-11-27,29.4525,52185800,29.5725,29.6025,29.4,29.5885,29.555560000000003,28.783773999999998,,29.489031224757042,29.33120802899425,29.096570218107594,52.27738069487473,0.14893031393235745,0.16493913956000383,-0.016008825627646384,30.93377461812027,29.555560000000003,28.177345381879736,65.14588109363405,62.81476718919506,-4412212760.0,151877640.0,5.643776659551065e-07,0.5772051011557103,1.806083650190117,0.5225000000000009,,,,0.4563649296760559,,0.4563649296760559,0.6368147253990173,-40.750932744144336,0.19317897411718504,0.09863859362209079
2015-11-30,29.575,152252520,29.4975,29.8525,29.4375,29.5385,29.540560000000006,28.808024,,29.517687483171365,29.35442631194718,29.11533217033867,53.5412173183155,0.15121192843904652,0.1621936973358124,-0.010981768896765887,30.911049961145434,29.540560000000006,28.17007003885458,69.95605574752933,65.59981501075292,-4259960240.0,149629222.0,1.9424965839645873e-07,0.5656190038510727,5.305323126223957,1.4899999999999984,,,,0.4563649296760559,,0.4563649296760559,0.5932136416435242,0.0,0.1776711012568491,0.041719885263820644
2015-12-01,29.335,139225000,29.6875,29.7025,29.215,29.518,29.492559999999997,28.818674,,29.456791655447578,29.35257618699983,29.12394659503127,50.707857309615974,0.1321310061472616,0.15618115909810226,-0.024050152950840675,30.820581751930437,29.492559999999997,28.164538248069558,71.97067433271246,69.02420372462528,-4399185240.0,150159898.0,2.107021009157838e-07,0.5600390666638845,2.7722404593658134,0.7912999999999997,,,,0.4563649296760559,,0.4563649296760559,0.5561776220798492,0.0,0.16144709195512896,-0.019187404593008106
2015-12-02,29.07,133267960,29.2625,29.5275,29.02,29.387999999999998,29.413935000000002,28.833073999999996,,29.32786110363172,29.325664169190322,29.12183104228495,47.7058972958488,0.09453619801384505,0.14385216688125083,-0.049315968867405774,30.64281790780709,29.413935000000002,28.185052092192915,70.70254110612855,70.87642372879012,-4532453200.0,147727444.0,2.1813195009513163e-07,0.5562862709790344,2.2781247251297416,0.6475000000000009,,,,0.4563649296760559,,0.4563649296760559,0.5191416025161744,0.0,0.13234484673467,-0.0856495744793631
2015-12-03,28.8,166045520,29.1375,29.1975,28.555,29.246500000000005,29.328935,28.837474,,29.151907402421145,29.27560091498172,29.109210217097303,44.79603905674064,0.042465779128530556,0.12357488933070679,-0.08110911020217623,30.4781647425234,29.328935,28.179705257476602,59.118086696562045,67.26376737846768,-4698498720.0,147063908.0,1.7344641397130136e-07,0.5624444024174501,-1.781908091056359,-0.5225000000000009,,,,0.4563649296760559,,0.4563649296760559,0.48775326609611513,0.0,0.09925863505100233,-0.15997906881573448
2015-12-04,29.7575,230871480,28.8225,29.8125,28.7775,29.307499999999997,29.305310000000002,28.857624,,29.3537716016141,29.321496065935843,29.134633345838587,55.22605215459686,0.07756769277532172,0.11437345001962979,-0.03680575724430807,30.3974850791885,29.305310000000002,28.213134920811505,65.43348281016443,65.08470353761834,-4467627240.0,150710802.0,1.28892057173974e-07,0.5961984140698388,0.21047314362687322,0.0625,0.7184855937957764,0.590984046459198,0.0,0.06375077366828918,positive,0.37784209847450256,0.41710351407527924,-86.0307465533029,0.12415549746092204,-1.4759689935239948
2015-12-07,29.57,128252400,29.745,29.965,29.4525,29.3065,29.27056,28.875474,,29.425847734409402,29.34516310727529,29.151706547962565,53.10994508069759,0.08922796480314332,0.1093443529763325,-0.020116388173189184,30.279434290286158,29.27056,28.26168570971384,70.7530461566336,65.10153855445337,-4595879640.0,150521600.0,2.3056098755266957e-07,0.5902199492780906,-0.854987426655487,-0.254999999999999,,,,0.06375077366828918,,0.2993192672729492,0.37784209847450256,-86.0307465533029,0.16554066328122957,-1.4905618870637383
2015-12-08,29.5575,137101680,29.38,29.65,29.215,29.351,29.24131,28.904424000000002,,29.469731822939604,29.365385668487168,29.167620016669918,52.964241634847994,0.09634951166479411,0.10674538471402482,-0.010395873049230717,30.17876193135456,29.24131,28.303858068645436,78.50827128972044,71.56493341883949,-4732981320.0,150610826.0,2.155881678473962e-07,0.5791327986028133,0.40764331210191423,0.120000000000001,0.9335225224494934,0.0,0.0,0.9335225224494934,positive,0.39475078582763673,0.4255578577518463,104.55614832457458,0.2418632217990823,1.313552615836568
